steamid,app_id
76561197970396959,[2501980]
76561197970397001,[1269310]
76561197970397064,[356420]
76561197970397647,[675530]
76561197970398577,[460950]
76561197970398709,[671170]
76561197970398745,[602630]
76561197970399529,[639770]
76561197970399588,[2842040]
76561197970399594,[1385960]
76561197970400037,[1296450]
76561197970400842,[2158900]
76561197970401556,[466240]
76561197970401580,[109600]
76561197970401790,[339400]
76561197970401981,[277510]
76561197970402088,[1171690]
76561197970402359,[681390]
76561197970402587,[1627570]
76561197970402736,[2725260]
76561197970402776,[1384030]
76561197970403031,[446620]
76561197970403229,[399910]
76561197970403986,[2205850]
76561197970403991,[50000]
76561197970404443,[1977360]
76561197970404448,[275290]
76561197970404716,[1373830]
76561197970405094,[1211020]
76561197970405234,[2186680]
76561197970405288,"[458990, 468170, 1036260, 1300570, 2310150]"
76561197970405460,[669340]
76561197970406487,[1485650]
76561197970406584,[1511830]
76561197970406934,[1871790]
76561197970407054,[1283970]
76561197970407434,[2008920]
76561197970407447,[1370390]
76561197970407894,[433600]
76561197970407915,[378110]
76561197970408206,"[1000130, 1455300]"
76561197970408221,[492630]
76561197970408705,[1159560]
76561197970409099,"[3433730, 1545450, 2253910]"
76561197970411219,"[2011900, 2022910, 2023020, 2023170]"
76561197970412123,[1195920]
76561197970412411,"[726460, 2207490]"
76561197970412678,[1150440]
76561197970413493,[488760]
76561197970413755,[615910]
76561197970413869,[2912100]
76561197970414004,[2731590]
76561197970414200,[353940]
76561197970415140,[362890]
76561197970416306,"[334140, 1174390, 1213550, 1807690]"
76561197970418842,"[465150, 478950, 523720]"
76561197970419315,"[1473060, 2099120]"
76561197970419835,[1363080]
76561197970420888,"[434190, 636720, 757590, 972910, 987850, 1023750, 1392600, 1443300, 1581860, 1887490]"
76561197970420993,[408960]
76561197970421503,[501110]
76561197970421727,[589420]
76561197970422049,[716250]
76561197970424043,[357940]
76561197970424467,[1208390]
76561197970425141,[61310]
76561197970426139,[1491410]
76561197970426313,[365590]
76561197970426618,[341950]
76561197970427521,[274190]
76561197970427807,[244850]
76561197970427962,[494840]
76561197970429431,[502320]
76561197970430733,[2406770]
76561197970430737,[465070]
76561197970431426,[1437030]
76561197970431718,"[572620, 1155810]"
76561197970432186,[572160]
76561197970433103,[971220]
76561197970434608,"[202410, 290440]"
76561197970435029,"[317530, 588890, 926210, 1879720]"
76561197970435082,[602510]
76561197970435474,"[637410, 957570]"
76561197970436064,[563390]
76561197970436322,[2475490]
76561197970437143,[308360]
76561197970437631,[1846890]
76561197970438450,[1660080]
76561197970439380,"[688680, 1031210]"
76561197970439781,"[347660, 399040]"
76561197970442570,[401820]
76561197970443242,[1172450]
76561197970444572,[37800]
76561197970445344,[988930]
76561197970445872,[1172650]
76561197970447700,"[303800, 485620]"
76561197970449027,[691570]
76561197970450768,[2971610]
76561197970455038,[560130]
76561197970456109,[330620]
76561197970456662,[715520]
76561197970456841,[1361740]
76561197970456887,[1726850]
76561197970458445,[273580]
76561197970458679,[2713740]
76561197970459155,[519540]
76561197970461575,"[330770, 377320, 1437120, 1973240]"
76561197970461911,[296630]
76561197970463021,[1501610]
76561197970463155,[2353680]
76561197970463575,[503100]
76561197970464501,[457010]
76561197970464639,"[632170, 729640]"
76561197970465924,[704360]
76561197970467479,[290000]
76561197970467510,[2022910]
76561197970467547,[954150]
76561197970469948,[553420]
76561197970470264,[598550]
76561197970471568,[290100]
76561197970471730,[2927290]
76561197970472011,[37960]
76561197970472123,[1709880]
76561197970472232,[677680]
76561197970474460,[349510]
76561197970475644,[2318830]
76561197970476029,[2396240]
76561197970476244,[2397250]
76561197970476441,[1675830]
76561197970477460,[446850]
76561197970477519,[657000]
76561197970478222,[498500]
76561197970478400,[2183650]
76561197970478665,[1488200]
76561197970479197,"[384090, 470490, 598400, 643610, 1232230, 1301930, 1307070, 1780290]"
76561197970479700,"[377320, 477900]"
76561197970479786,[572160]
76561197970480620,"[2829470, 51020, 332540, 485000, 499370, 504400, 591090, 659180, 689740, 696590, 713430, 718370, 919320, 921740, 991960, 1020980, 1035790, 1037000, 1139830, 1182770, 1276600, 1331650, 1340400, 1431840, 1552090, 1557710, 1573250, 1815430, 1816960, 2119960, 2126020, 2125900, 2231870, 2330740, 2375420, 2375430, 2404900]"
76561197970480823,[573100]
76561197970482231,"[431390, 447690]"
76561197970482429,"[2158130, 2258120]"
76561197970483018,"[3160280, 2082060, 2497280]"
76561197970483265,[1517120]
76561197970483712,[1548910]
76561197970483882,[425670]
76561197970483999,[348870]
76561197970484624,"[690620, 2217730]"
76561197970484668,[2918850]
76561197970485058,[733770]
76561197970485255,[1296610]
76561197970486862,[701160]
76561197970487164,[2750480]
76561197970487343,[2223130]
76561197970488092,"[626020, 2130510]"
76561197970488374,[340270]
76561197970488448,[1802460]
76561197970489252,[1924360]
76561197970489781,[501300]
76561197970490118,[719660]
76561197970490258,[439260]
76561197970490318,[696590]
76561197970490589,"[480690, 486290, 490250, 494960, 497450, 517670, 522250, 523720, 576100]"
76561197970490988,[3295230]
76561197970490990,[908750]
76561197970491298,[293480]
76561197970491474,[2057830]
76561197970491537,"[1177330, 1264850, 1372730, 1780450, 1795390]"
76561197970491766,"[437100, 1175250]"
76561197970492544,[2258260]
76561197970492680,[957570]
76561197970493095,[2363260]
76561197970493277,[2849680]
76561197970493467,[396090]
76561197970493750,[1656930]
76561197970493826,"[502520, 919640]"
76561197970494194,[320090]
76561197970494242,[2403660]
76561197970494320,"[330270, 390610]"
76561197970495283,"[436490, 460990, 650070]"
76561197970495482,"[939960, 1948140]"
76561197970495876,"[711540, 2545360]"
76561197970496550,[318260]
76561197970497428,[573170]
76561197970497519,[1181570]
76561197970497738,[647960]
76561197970498131,"[1826090, 2351170]"
76561197970498332,[362890]
76561197970499138,[686810]
76561197970499157,[2509370]
76561197970499333,[433890]
76561197970499686,[597170]
76561197970500224,[2353250]
76561197970500364,[2356780]
76561197970500816,"[3048540, 513690, 1978590]"
76561197970501290,[2689470]
76561197970502040,"[1338020, 1414530, 1797140]"
76561197970502226,[294100]
76561197970502411,[427880]
76561197970502599,[1494810]
76561197970502713,[1286990]
76561197970502733,[983520]
76561197970503224,[2346410]
76561197970503922,[2963880]
76561197970504004,[1198050]
76561197970504586,[1845670]
76561197970504799,"[492150, 586390]"
76561197970505214,[408960]
76561197970506034,[1801220]
76561197970507027,[282590]
76561197970507247,"[352580, 382180]"
76561197970507507,[276730]
76561197970507705,[632170]
76561197970507786,[1259600]
76561197970507922,"[337960, 815370]"
76561197970508018,[503100]
76561197970508892,[473910]
76561197970509330,"[116120, 355010]"
76561197970510224,"[433450, 593850]"
76561197970510452,"[613120, 656400, 738590]"
76561197970510454,[342510]
76561197970510792,[2140100]
76561197970510810,[480690]
76561197970511134,"[2869510, 435970, 654500]"
76561197970511212,[1043810]
76561197970511426,[2050050]
76561197970512066,[978190]
76561197970512266,[462930]
76561197970512589,[1014110]
76561197970512788,[971220]
76561197970513026,[390610]
76561197970513029,[488920]
76561197970513196,"[987770, 1215000, 1217640]"
76561197970513286,[2338240]
76561197970513770,"[449150, 716250, 1271530]"
76561197970514284,[679990]
76561197970514344,[1362780]
76561197970514480,"[944640, 1232890]"
76561197970514824,[697660]
76561197970514925,[2212310]
76561197970515113,[706510]
76561197970515372,[2124120]
76561197970515483,"[330470, 334230, 1497640]"
76561197970515690,[1332010]
76561197970516424,[2600]
76561197970517305,"[645920, 930310, 1013280]"
76561197970517494,[597180]
76561197970518504,[958740]
76561197970518752,[1346800]
76561197970518988,"[1492230, 1967260]"
76561197970518998,[389260]
76561197970519052,[522250]
76561197970519156,[982290]
76561197970519884,[471710]
76561197970520021,[332540]
76561197970520394,"[282590, 459610]"
76561197970520512,[1357210]
76561197970520886,[446620]
76561197970521309,"[346770, 425770]"
76561197970521530,[856880]
76561197970521807,[565640]
76561197970522475,[314420]
76561197970522594,[1750770]
76561197970523058,[427240]
76561197970523303,[1172620]
76561197970523398,[1560330]
76561197970523425,[1167100]
76561197970523668,[439370]
76561197970524016,[1462040]
76561197970524047,"[1169040, 1385380]"
76561197970524226,"[324080, 435230, 454070]"
76561197970524973,[569770]
76561197970525095,[1332720]
76561197970525115,[2060160]
76561197970525270,[381550]
76561197970525540,[305070]
76561197970525839,[882140]
76561197970526353,"[547050, 1214850]"
76561197970526527,[345390]
76561197970526643,[694950]
76561197970526964,[3099000]
76561197970527536,[27940]
76561197970527726,"[734020, 1814240]"
76561197970527781,[1481170]
76561197970527951,"[368040, 564330, 1343750]"
76561197970527986,[345700]
76561197970528176,[1171560]
76561197970529465,"[433600, 1486800]"
76561197970529636,[1412780]
76561197970530053,[402340]
76561197970530365,[921770]
76561197970530707,[297410]
76561197970530761,[421260]
76561197970531386,[451650]
76561197970531819,"[684690, 1299860]"
76561197970532145,[332540]
76561197970532734,[403980]
76561197970532781,"[369890, 620900, 1351900, 1559060, 2545360]"
76561197970532787,[2000890]
76561197970532816,"[341730, 665350, 969250]"
76561197970532879,[652760]
76561197970533201,[1539750]
76561197970533242,[1023550]
76561197970533381,[378110]
76561197970533491,[1778720]
76561197970533968,[1340020]
76561197970534088,[2531940]
76561197970534359,[1942380]
76561197970534731,[518580]
76561197970534866,"[319740, 2170520]"
76561197970534988,[2776780]
76561197970535013,"[546560, 704640]"
76561197970535121,"[1473550, 1534700, 2448760]"
76561197970535238,"[108110, 1151250]"
76561197970536949,[1010830]
76561197970537823,[1500970]
76561197970538033,[2399420]
76561197970538156,"[275290, 401250, 1005730]"
76561197970538362,[691620]
76561197970538409,[1656780]
76561197970538611,"[17470, 296890, 482400]"
76561197970538707,[448910]
76561197970538790,"[1031650, 1037990, 2320400]"
76561197970538909,[98900]
76561197970538977,[498190]
76561197970539229,"[2706210, 2730990, 2786980, 2820310, 2827570, 2878680, 2942730, 3146730, 3165420, 3210730, 3335070, 3349010, 301050, 328920, 945340, 970870, 970880, 1171570, 1281200, 1800480, 1858400, 2005210, 2027510, 2093050, 2313240, 2313250, 2324390, 2341710, 2342980, 2441500, 2449060, 2456160, 2461570, 2475480, 2475730, 2551170]"
76561197970539361,[1881200]
76561197970540567,"[377940, 457340, 677040]"
76561197970540817,[3320930]
76561197970541066,[409390]
76561197970541793,"[2878680, 332540, 357830, 364380, 414370, 429830, 451650, 468740, 473910, 492290, 572620, 672160, 931930, 1408230, 1423140, 1529220]"
76561197970541852,[860960]
76561197970542371,[1046030]
76561197970542629,[516590]
76561197970543061,[597180]
76561197970543287,[305860]
76561197970543509,[1425000]
76561197970543631,[1525620]
76561197970543743,"[587440, 617360, 1210010, 1214330, 1476950]"
76561197970543788,[344410]
76561197970543827,[425770]
76561197970543835,[1250]
76561197970544675,[546560]
76561197970545497,[1736620]
76561197970545649,[362940]
76561197970545932,[695050]
76561197970546165,[1232140]
76561197970546625,[1288670]
76561197970546905,[451400]
76561197970547043,[312600]
76561197970547101,[497820]
76561197970547407,[837470]
76561197970547441,[418150]
76561197970547769,"[9420, 1133870]"
76561197970547849,[1235130]
76561197970548935,"[365080, 429830]"
76561197970550187,"[274480, 336160, 602770, 1354990, 2358770]"
76561197970550637,[669050]
76561197970551976,[414330]
76561197970552159,[673970]
76561197970552377,[306620]
76561197970552707,[1500390]
76561197970553090,[575340]
76561197970553385,[1533720]
76561197970553577,[3207880]
76561197970554599,[2685900]
76561197970554611,[570810]
76561197970554705,[372590]
76561197970555008,[356090]
76561197970555024,[3244220]
76561197970555148,"[342500, 2066020, 2647680]"
76561197970555165,[446620]
76561197970555569,[1944210]
76561197970556357,[546560]
76561197970556493,[346770]
76561197970556523,[490880]
76561197970557022,[579180]
76561197970557333,"[726300, 954240, 1579530, 1849270]"
76561197970557392,[338640]
76561197970558226,[3099000]
76561197970558615,"[330770, 345140, 347690, 451650, 644420, 743830]"
76561197970559323,[2506580]
76561197970559457,[1001430]
76561197970559525,[46340]
76561197970559785,[1363900]
76561197970559976,"[652470, 703140]"
76561197970560085,"[2824210, 3096000, 696280, 1196970, 1431850, 1527830, 1814260, 1965060, 2059390, 2230410, 2498730]"
76561197970560299,"[518580, 1145740]"
76561197970560329,[1319100]
76561197970560439,[425770]
76561197970560724,[1331340]
76561197970560814,[1982940]
76561197970560989,[655290]
76561197970562209,[975370]
76561197970562351,[327920]
76561197970562391,[940300]
76561197970562449,[205100]
76561197970562548,[411080]
76561197970563365,[1664220]
76561197970563632,[434750]
76561197970563863,[698770]
76561197970563925,"[395550, 971220, 1251850]"
76561197970564382,[2258380]
76561197970564663,"[610500, 1351900]"
76561197970564899,[502320]
76561197970566145,[979010]
76561197970566223,[619870]
76561197970566381,[480690]
76561197970567517,"[438460, 618270]"
76561197970569257,[941490]
76561197970569290,[1512200]
76561197970570463,"[1498570, 1737730]"
76561197970570489,[2793200]
76561197970571439,[3215590]
76561197970572217,[1975520]
76561197970572290,[719040]
76561197970572407,[1193300]
76561197970572861,[38210]
76561197970572946,[2704510]
76561197970573055,[942390]
76561197970573287,"[346340, 440660]"
76561197970573455,[958740]
76561197970573703,[1426310]
76561197970573802,[982250]
76561197970573967,"[1455040, 2395310]"
76561197970574207,[2719290]
76561197970574735,"[563260, 598740, 1737620]"
76561197970575731,[414550]
76561197970575905,[931450]
76561197970576243,"[431700, 636320, 957570, 1822060, 2468100]"
76561197970576864,[1201540]
76561197970577030,[297720]
76561197970577430,[457340]
76561197970577679,[731040]
76561197970577853,"[423730, 611630, 2341130]"
76561197970577951,[80300]
76561197970578311,[477720]
76561197970578342,[620040]
76561197970578418,[1222700]
76561197970578538,[490220]
76561197970580080,[1853760]
76561197970580521,[1013190]
76561197970580561,[341510]
76561197970581126,[510290]
76561197970581519,[1356670]
76561197970581839,"[403270, 457770, 480690, 493100, 503340, 511570, 516590, 665930, 700400]"
76561197970581988,[223850]
76561197970582131,[2560500]
76561197970582726,[340270]
76561197970582977,[1215930]
76561197970583159,[1670]
76561197970583334,[318260]
76561197970583371,"[435250, 460560, 520380, 581730, 717820, 1002270]"
76561197970583608,[1750770]
76561197970583665,[465660]
76561197970584193,[609410]
76561197970584760,[1871620]
76561197970584939,[1014110]
76561197970585058,"[352050, 392970, 416550, 447240, 716070, 1261640, 1722310]"
76561197970585670,[2396240]
76561197970585796,[654660]
76561197970585953,"[337820, 342970, 346770, 372080, 500940]"
